# Energy = 870.645 eV
# Shifts applied 
# ../Processed/scan_506_1.txt	 0.0 
# ../Processed/scan_506_2.txt	 -0.1 
# ../Processed/scan_506_3.txt	 -0.3 
# ../Processed/scan_506_4.txt	 -0.2 

-31.569082      2600.0
-31.494778      1430.9
-31.420499      2649.8
-31.346245      3325.8
-31.272015      2727.6
-31.197809      2154.8
-31.123628      3236.0
-31.049472      3050.7
-30.975340      2312.6
-30.901233      2230.2
-30.827150      1924.7
-30.753092      2381.8
-30.679058      2601.8
-30.605049      1137.0
-30.531064      1096.0
-30.457104       971.1
-30.383169       716.6
-30.309258      1600.6
-30.235371      2597.1
-30.161510      2489.1
-30.087672      2254.3
-30.013859      1423.7
-29.940071      1974.7
-29.866307      1929.4
-29.792568      2163.5
-29.718854      3981.7
-29.645164      2499.5
-29.571498      3132.6
-29.497857      1620.7
-29.424240      2252.0
-29.350649      2294.7
-29.277081      3571.1
-29.203538       686.3
-29.130020       982.0
-29.056526      3068.5
-28.983057      3103.7
-28.909612      2279.1
-28.836192      1208.9
-28.762797      2132.9
-28.689426      2077.0
-28.616079       760.9
-28.542757      1684.2
-28.469460      1352.3
-28.396187      1709.7
-28.322938      1766.6
-28.249715      2079.1
-28.176515      2428.9
-28.103341      3683.9
-28.030190      2318.6
-27.957065      1910.0
-27.883964      2147.0
-27.810887      2261.9
-27.737835      2523.3
-27.664808      2507.8
-27.591805      1848.2
-27.518826      2994.3
-27.445872      2569.2
-27.372943      1661.5
-27.300038      2056.6
-27.227158      2054.8
-27.154302      1419.0
-27.081471      1751.7
-27.008665      1279.9
-26.935883      1367.0
-26.863125      1277.6
-26.790392      1719.5
-26.717684      2213.6
-26.645000      2497.3
-26.572340      2507.9
-26.499706      1883.7
-26.427095      1715.4
-26.354510      2151.3
-26.281948      2202.5
-26.209412      2717.1
-26.136900      2908.6
-26.064412      2947.9
-25.991949      3040.3
-25.919511      2272.4
-25.847097      3740.0
-25.774707      1994.7
-25.702342       907.7
-25.630002      1625.6
-25.557686      1878.0
-25.485395      2501.8
-25.413128      2072.8
-25.340886      2234.4
-25.268668      2495.5
-25.196475      1449.6
-25.124307      2744.7
-25.052163      1805.4
-24.980043      2146.9
-24.907949      1982.0
-24.835878      3170.7
-24.763832      2459.5
-24.691811      1582.8
-24.619814      1356.1
-24.547842      1160.0
-24.475894      1562.3
-24.403971      2260.6
-24.332073      1842.2
-24.260199       523.5
-24.188349      1910.7
-24.116524      2949.1
-24.044724      1966.3
-23.972948      2022.2
-23.901197      2735.6
-23.829470      1855.8
-23.757768      1502.2
-23.686090      2498.1
-23.614437      1897.4
-23.542808      2423.0
-23.471204      1400.2
-23.399624      1339.5
-23.328069      1252.3
-23.256539      2235.1
-23.185033      2026.0
-23.113552      1848.0
-23.042095      2172.8
-22.970663      2826.4
-22.899255      1561.0
-22.827872      1617.7
-22.756513      1287.0
-22.685179      2297.3
-22.613869      1641.5
-22.542584      1093.3
-22.471324      1846.0
-22.400088      2702.0
-22.328876      2469.2
-22.257689      1536.8
-22.186527      1511.8
-22.115389      2480.0
-22.044276      1728.5
-21.973187      1627.8
-21.902123      1067.5
-21.831084       666.4
-21.760068       603.6
-21.689078      1549.3
-21.618112      1170.5
-21.547170       996.0
-21.476253      2206.3
-21.405361      1635.3
-21.334493      1155.8
-21.263650      1891.1
-21.192831      1871.9
-21.122037      1311.9
-21.051267      1037.7
-20.980522      2088.2
-20.909802      1149.7
-20.839105      2153.5
-20.768434      1624.4
-20.697787      1642.2
-20.627165      1733.3
-20.556567      2504.7
-20.485993      2380.0
-20.415445      1452.4
-20.344920      1749.4
-20.274421      1839.1
-20.203945      2353.6
-20.133495      1834.1
-20.063069      1595.2
-19.992667       476.9
-19.922290      1204.1
-19.851938      2937.7
-19.781610      1812.2
-19.711306      2104.9
-19.641027      1521.6
-19.570773      1677.4
-19.500543      1358.6
-19.430338      2122.6
-19.360157      1106.1
-19.290001      1517.7
-19.219870      1566.9
-19.149763      1655.9
-19.079680       773.2
-19.009622      2678.8
-18.939589      1925.8
-18.869580      1462.8
-18.799595      2224.3
-18.729636      2687.4
-18.659700      1842.8
-18.589790        95.9
-18.519903      1220.0
-18.450042      2190.9
-18.380205      2074.6
-18.310392      1630.2
-18.240604      3626.2
-18.170841      2137.7
-18.101102      2905.1
-18.031387      3856.8
-17.961697      2388.1
-17.892032      2128.5
-17.822391      1652.9
-17.752775      1922.5
-17.683183      1621.9
-17.613616      2668.2
-17.544074      2012.6
-17.474555      2186.1
-17.405062      2051.4
-17.335593      2332.3
-17.266148      1491.8
-17.196729      1531.7
-17.127333      2156.3
-17.057962      3022.1
-16.988616      2746.1
-16.919294      2408.8
-16.849997      1847.7
-16.780724      3612.5
-16.711476      1827.3
-16.642253      2671.9
-16.573054      2333.5
-16.503879      2130.9
-16.434729       926.1
-16.365604      1331.4
-16.296503      2399.4
-16.227427      2046.0
-16.158375      2202.0
-16.089348      3319.4
-16.020345      2074.7
-15.951367      2138.6
-15.882413      2624.5
-15.813484      3346.9
-15.744580      3597.4
-15.675700      3685.2
-15.606844      3518.5
-15.538013      3577.9
-15.469207      2553.2
-15.400425      2449.1
-15.331668      1922.4
-15.262935      1328.2
-15.194227      2682.1
-15.125543      3667.1
-15.056884      1453.6
-14.988249      2862.8
-14.919639      2105.3
-14.851054      2942.9
-14.782493      2668.2
-14.713956      3300.3
-14.645445      1293.0
-14.576957      2090.7
-14.508494      2189.2
-14.440056      3983.5
-14.371642      3272.0
-14.303253      3411.3
-14.234889      2402.8
-14.166549      2651.2
-14.098233      1068.2
-14.029942      3457.5
-13.961676      2310.8
-13.893434      2497.4
-13.825216      1568.5
-13.757023      2348.9
-13.688855      2274.0
-13.620711      2592.1
-13.552592      1929.2
-13.484497      3027.5
-13.416427      2055.9
-13.348382      2697.3
-13.280361      2135.9
-13.212364      3241.3
-13.144392      2926.4
-13.076445      2401.3
-13.008522      3010.6
-12.940624      2514.2
-12.872750      2737.1
-12.804900      2598.8
-12.737076      2915.6
-12.669276      2472.5
-12.601500      3267.1
-12.533749      3410.3
-12.466022      1757.8
-12.398320      3412.6
-12.330643      3764.4
-12.262990      2305.2
-12.195361      3308.6
-12.127758      3711.6
-12.060178      2811.1
-11.992624      3035.4
-11.925093      2918.4
-11.857588      2659.8
-11.790106      2219.7
-11.722650      3596.7
-11.655218      3389.0
-11.587810      2732.3
-11.520427      2388.8
-11.453069      2857.0
-11.385735      1880.9
-11.318426      2859.6
-11.251141      2538.3
-11.183881       694.8
-11.116645      2904.1
-11.049434      3491.9
-10.982247      3382.7
-10.915085      3856.3
-10.847947      4645.6
-10.780834      3776.5
-10.713746      4395.8
-10.646682      3632.6
-10.579642      3873.4
-10.512628      3627.9
-10.445637      3177.1
-10.378671      3428.0
-10.311730      3288.6
-10.244814      3379.3
-10.177921      2403.8
-10.111054      2754.9
-10.044211      2951.7
-9.977392       3738.3
-9.910598       3435.5
-9.843829       1914.3
-9.777084       3389.0
-9.710364       3281.1
-9.643668       3551.0
-9.576996       3150.9
-9.510350       3699.6
-9.443727       3469.0
-9.377130       3637.8
-9.310557       3644.4
-9.244008       3378.7
-9.177484       3840.3
-9.110985       3510.5
-9.044510       3523.8
-8.978059       3132.1
-8.911633       3621.1
-8.845232       4667.9
-8.778855       4214.3
-8.712503       5238.0
-8.646175       3896.3
-8.579872       3838.0
-8.513594       3797.8
-8.447339       2900.2
-8.381110       3864.9
-8.314905       4369.5
-8.248724       2163.9
-8.182569       3865.0
-8.116437       4651.2
-8.050330       3660.5
-7.984248       2656.8
-7.918190       3425.4
-7.852157       3773.2
-7.786148       3170.3
-7.720164       2640.1
-7.654205       3953.6
-7.588270       5730.2
-7.522359       4021.2
-7.456473       4381.6
-7.390612       2934.3
-7.324775       4232.5
-7.258963       3913.1
-7.193175       4685.5
-7.127412       4115.2
-7.061673       4612.6
-6.995959       3095.0
-6.930269       3516.8
-6.864604       2659.6
-6.798963       4178.3
-6.733347       3971.4
-6.667756       3115.3
-6.602189       2757.9
-6.536647       3203.4
-6.471129       2696.1
-6.405636       3060.3
-6.340167       3886.0
-6.274723       4194.8
-6.209303       3648.6
-6.143908       4009.3
-6.078537       3822.8
-6.013191       4509.0
-5.947870       3041.0
-5.882573       3259.6
-5.817300       3909.5
-5.752052       4616.1
-5.686829       3047.2
-5.621630       2809.7
-5.556456       3352.5
-5.491306       3866.7
-5.426181       3247.9
-5.361080       5193.6
-5.296004       2617.8
-5.230953       3812.4
-5.165926       4900.4
-5.100923       6049.2
-5.035945       4415.2
-4.970992       5085.5
-4.906063       5300.3
-4.841159       4690.2
-4.776279       4285.0
-4.711424       4545.2
-4.646593       4475.1
-4.581787       5145.9
-4.517005       4980.0
-4.452248       5340.6
-4.387516       5476.4
-4.322808       5560.9
-4.258124       4848.4
-4.193465       5134.3
-4.128831       3633.2
-4.064221       6349.5
-3.999636       6499.3
-3.935075       5492.9
-3.870539       4677.9
-3.806027       4751.1
-3.741540       6230.2
-3.677078       7197.8
-3.612640       6085.7
-3.548226       6073.0
-3.483837       5731.0
-3.419473       5901.1
-3.355133       5445.2
-3.290818       5310.6
-3.226527       5655.7
-3.162261       6191.8
-3.098019       5722.3
-3.033802       6064.8
-2.969609       7474.2
-2.905441       8175.4
-2.841298       8702.4
-2.777179       8668.0
-2.713084       7683.4
-2.649014       8446.3
-2.584969       7535.3
-2.520948       6917.8
-2.456952       6794.4
-2.392980       6887.6
-2.329033       6845.8
-2.265110       7336.3
-2.201212       7884.9
-2.137339       7175.3
-2.073490       7718.1
-2.009665       7482.2
-1.945865       7433.7
-1.882090       8807.8
-1.818339       8854.0
-1.754613       7441.4
-1.690911       8265.4
-1.627234       9183.3
-1.563581       8288.4
-1.499953       9193.1
-1.436349       8623.4
-1.372770       9044.7
-1.309216       9912.0
-1.245686      10748.4
-1.182180      11866.5
-1.118699      13095.7
-1.055243      11485.1
-0.991811      11530.7
-0.928404      13767.9
-0.865021      15038.9
-0.801663      15906.0
-0.738329      17716.6
-0.675020      17065.3
-0.611735      17828.9
-0.548475      21753.8
-0.485240      27842.0
-0.422029      30747.6
-0.358842      42115.2
-0.295681      59630.7
-0.232543      75017.4
-0.169430      92437.9
-0.106342     112009.3
-0.043279     127715.1
 0.019761     135203.7
 0.082775     138798.1
 0.145765     145100.0
 0.208731     159650.8
 0.271672     171757.8
 0.334588     184442.4
 0.397480     213922.6
 0.460348     240799.6
 0.523190     269127.7
 0.586009     315011.8
 0.648803     370674.9
 0.711572     428917.3
 0.774316     496588.3
 0.837037     565709.7
 0.899732     627911.5
 0.962403     678438.2
 1.025050     712011.4
 1.087672     744203.6
 1.150269     766140.3
 1.212842     795365.0
 1.275390     813383.6
 1.337914     820715.3
 1.400413     804654.1
 1.462888     785130.3
 1.525338     771280.2
 1.587764     746780.3
 1.650165     737049.0
 1.712542     720244.4
 1.774894     682352.4
 1.837221     670401.9
 1.899524     638425.0
 1.961802     614436.8
 2.024056     592015.7
 2.086285     547614.6
 2.148490     531149.0
 2.210670     516509.2
 2.272826     494890.8
 2.334957     479544.1
 2.397064     464189.9
 2.459146     450182.4
 2.521203     439274.1
 2.583236     429964.3
 2.645245     416820.9
 2.707229     411027.5
 2.769188     393954.2
 2.831123     380845.9
 2.893033     364576.8
 2.954919     357979.2
 3.016780     350348.6
 3.078617     342931.1
 3.140429     326822.3
 3.202216     324610.1
 3.263979     313222.7
 3.325718     300418.9
 3.387432     300301.4
 3.449121     304269.3
 3.510786     294885.5
 3.572426     285187.3
 3.634042     276348.7
 3.695633     265441.2
 3.757200     264050.4
 3.818742     265969.3
 3.880260     262559.4
 3.941753     254749.1
 4.003221     251217.3
 4.064665     242511.8
 4.126085     237449.0
 4.187480     234161.6
 4.248850     230588.2
 4.310196     218557.1
 4.371517     223335.3
 4.432814     230830.2
 4.494086     226547.9
 4.555334     226276.9
 4.616557     219921.1
 4.677755     218498.3
 4.738929     208201.1
 4.800079     205652.3
 4.861204     208582.0
 4.922304     199782.8
 4.983380     196316.3
 5.044432     198461.5
 5.105458     202188.2
 5.166461     195071.7
 5.227438     183518.7
 5.288391     173491.4
 5.349320     165373.0
 5.410224     166328.3
 5.471104     174494.3
 5.531959     165092.2
 5.592789     156015.7
 5.653595     149507.9
 5.714376     150639.9
 5.775133     146863.8
 5.835865     148644.8
 5.896573     142533.9
 5.957256     146744.3
 6.017915     139095.9
 6.078549     133268.9
 6.139159     127494.7
 6.199744     122210.3
 6.260304     124777.1
 6.320840     126449.4
 6.381352     115393.5
 6.441838     114039.6
 6.502301     112898.6
 6.562739     109012.0
 6.623152     105474.6
 6.683541     103234.7
 6.743905     102946.3
 6.804244     102026.2
 6.864559      98169.9
 6.924850      91320.4
 6.985116      90526.7
 7.045357      90194.2
 7.105574      88154.9
 7.165767      90783.7
 7.225935      87699.0
 7.286078      84172.9
 7.346197      81401.0
 7.406291      79733.5
 7.466360      77663.4
 7.526406      80399.5
 7.586426      76972.8
 7.646422      77603.7
 7.706394      76216.7
 7.766341      75226.3
 7.826263      74222.2
 7.886161      75838.0
 7.946034      70871.7
 8.005883      67629.7
 8.065707      67455.0
 8.125507      65001.4
 8.185282      65918.9
 8.245033      63263.9
 8.304759      63359.5
 8.364461      61738.4
 8.424138      60428.6
 8.483790      58542.1
 8.543418      57559.2
 8.603021      56436.9
 8.662600      55794.0
 8.722154      57188.9
 8.781684      56572.9
 8.841189      53984.1
 8.900670      52841.1
 8.960126      49614.6
 9.019558      49302.2
 9.078965      48932.1
 9.138347      49693.2
 9.197705      53131.1
 9.257039      52546.0
 9.316348      49156.8
 9.375632      48991.8
 9.434892      47705.5
 9.494127      47544.9
 9.553338      46376.0
 9.612524      45954.5
 9.671686      44396.9
 9.730823      43464.7
 9.789935      44471.8
 9.849023      45066.6
 9.908087      43599.7
 9.967126      43001.3
 10.026140     43481.4
 10.085130     40880.2
 10.144095     41828.8
 10.203036     39877.6
 10.261952     40980.2
 10.320844     39398.2
 10.379711     37532.7
 10.438554     38849.1
 10.497372     35802.0
 10.556165     37406.4
 10.614934     38981.0
 10.673679     39774.4
 10.732399     40352.8
 10.791094     37556.6
 10.849765     38140.7
 10.908411     38808.1
 10.967033     36406.0
 11.025630     35504.8
 11.084203     33861.7
 11.142751     36134.0
 11.201274     35992.6
 11.259773     38249.5
 11.318248     36554.1
 11.376698     33709.6
 11.435123     33322.9
 11.493524     35155.9
 11.551900     33576.1
 11.610252     31973.7
 11.668579     33506.4
 11.726882     36240.2
 11.785160     33346.2
 11.843414     33361.3
 11.901643     36076.1
 11.959847     37242.5
 12.018027     35259.5
 12.076183     34545.1
 12.134314     32424.3
 12.192420     32241.8
 12.250502     31815.4
 12.308559     30531.1
 12.366592     32723.8
 12.424600     33788.6
 12.482584     36389.4
 12.540543     35481.0
 12.598478     34414.8
 12.656388     33185.9
 12.714273     33789.4
 12.772134     36067.5
 12.829970     36181.3
 12.887782     34918.0
 12.945570     36357.3
 13.003332     36074.4
 13.061071     36412.1
 13.118784     32307.4
 13.176474     34210.6
 13.234138     35786.5
 13.291778     35057.7
 13.349394     33585.4
 13.406985     33581.8
 13.464551     36527.5
 13.522093     42454.2
 13.579611     41861.0
 13.637103     40904.5
 13.694572     38272.4
 13.752015     34861.9
 13.809435     36592.3
 13.866829     38787.3
 13.924199     39323.6
 13.981545     39425.7
 14.038866     41916.3
 14.096163     41333.2
 14.153434     41155.3
 14.210682     44567.0
 14.267905     45153.0
 14.325103     45512.4
 14.382277     45095.6
 14.439426     45820.9
 14.496551     47220.5
 14.553651     45469.7
 14.610727     44805.6
 14.667778     46385.8
 14.724804     48506.4
 14.781806     46372.3
 14.838784     48422.1
 14.895737     47305.1
 14.952665     52505.3
 15.009569     59958.6
 15.066448     60701.3
 15.123303     58336.7
 15.180133     58010.1
 15.236939     60247.7
 15.293720     63369.8
 15.350477     64724.5
 15.407209     64684.4
 15.463916     64236.3
 15.520599     65517.9
 15.577258     64746.4
 15.633891     70527.6
 15.690501     70851.8
 15.747086     71328.5
 15.803646     73855.8
 15.860182     76905.7
 15.916693     81290.9
 15.973179     85887.9
 16.029642     87281.2
 16.086079     92879.4
 16.142492     93672.2
 16.198881     92261.0
 16.255244     91743.5
 16.311584     93259.6
 16.367899    101418.4
 16.424189    105306.0
 16.480455    111386.9
 16.536696    113929.6
 16.592913    111841.3
 16.649105    114942.1
 16.705272    124540.3
 16.761416    127181.7
 16.817534    132203.6
 16.873628    131511.6
 16.929697    142003.9
 16.985742    148998.5
 17.041763    155875.8
 17.097758    164480.6
 17.153730    170143.6
 17.209676    179570.1
 17.265599    192230.1
 17.321496    208618.6
 17.377369    210020.0
 17.433218    212390.0
 17.489042    230394.3
 17.544842    241048.0
 17.600616    255012.4
 17.656367    265418.8
 17.712093    278738.7
 17.767794    286800.3
 17.823471    299844.3
 17.879123    310528.3
 17.934751    313054.1
 17.990354    329283.1
 18.045932    350261.1
 18.101487    366900.0
 18.157016    374155.8
 18.212521    396493.2
 18.268002    408516.6
 18.323457    412340.2
 18.378889    422622.5
 18.434296    435791.8
 18.489678    432072.7
 18.545036    417647.3
 18.600369    407027.7
 18.655677    388278.3
 18.710962    373870.0
 18.766221    352826.7
 18.821456    330640.8
 18.876667    311207.8
 18.931853    297987.7
 18.987014    275190.1
 19.042151    252781.4
 19.097263    235167.6
 19.152351    220027.2
 19.207414    203260.3
 19.262453    188553.2
 19.317467    173965.1
 19.372457    167739.2
 19.427422    158579.6
 19.482362    150895.5
 19.537278    127932.4
 19.592170    122539.0
 19.647037    119201.6
 19.701879    114976.1
 19.756697    108864.7
 19.811490    100832.2
 19.866259     96152.0
 19.921003     94999.9
 19.975723     92112.0
 20.030418     89158.2
 20.085089     88307.9
 20.139735     88148.3
 20.194356     92021.2
 20.248953     96916.6
 20.303525     94973.4
 20.358073     95777.0
 20.412597     95357.5
 20.467095     96133.0
 20.521570     95143.5
 20.576019    101695.2
 20.630445    101126.0
 20.684845    103581.6
 20.739221    111751.3
 20.793573    113505.7
 20.847900    114508.7
 20.902202    117443.3
 20.956480    122290.3
 21.010734    122765.2
 21.064962    127910.7
 21.119167    127877.9
 21.173346    128043.5
 21.227502    129264.5
 21.281632    130722.4
 21.335738    130796.7
 21.389820    133654.2
 21.443877    135320.1
 21.497910    133834.3
 21.551918    135850.6
 21.605901    136343.2
 21.659860    134760.9
 21.713794    141138.8
 21.767704    142621.1
 21.821589    141080.8
 21.875450    138541.4
 21.929286    140269.6
 21.983098    134477.1
 22.036885    135676.9
 22.090647    137774.5
 22.144386    138201.2
 22.198099    130571.8
 22.251788    130843.6
 22.305452    132929.5
 22.359092    124725.8
 22.412707    124773.2
 22.466298    125510.8
 22.519864    120080.5
 22.573406    120699.8
 22.626923    120822.1
 22.680416    114672.8
 22.733884    113875.9
 22.787327    115447.6
 22.840746    113500.1
 22.894141    113784.3
 22.947511    108889.5
 23.000856    110386.8
 23.054177    106642.8
 23.107473    101046.3
 23.160745     99155.7
 23.213992     97665.4
 23.267215     94742.2
 23.320413    100190.0
 23.373586     97111.2
 23.426735     94689.7
 23.479860     92754.7
 23.532960     88748.6
 23.586035     83925.3
 23.639086     82329.6
 23.692112     80924.4
 23.745114     79975.2
 23.798091     82048.4
 23.851044     82920.2
 23.903972     77814.7
 23.956876     81534.6
 24.009755     77069.1
 24.062609     75155.9
 24.115439     73445.7
 24.168245     74003.2
 24.221026     71183.3
 24.273782     70277.5
 24.326514     67575.4
 24.379221     68657.2
 24.431904     69415.6
 24.484562     65552.5
 24.537196     62139.8
 24.589805     58751.2
 24.642389     57104.4
 24.694950     60552.8
 24.747485     58240.9
 24.799996     56213.4
 24.852482     53438.2
 24.904944     51462.7
 24.957382     51771.7
 25.009794     49347.7
 25.062183     50436.0
 25.114546     52434.4
 25.166885     52635.2
 25.219200     51883.6
 25.271490     49555.1
 25.323756     49821.3
 25.375997     46997.5
 25.428213     47766.9
 25.480405     47936.3
 25.532572     47776.1
 25.584715     44152.6
 25.636833     43874.2
 25.688927     43182.8
 25.740996     44445.1
 25.793041     42796.9
 25.845061     43876.4
 25.897057     42324.9
 25.949028     41597.1
 26.000974     39112.2
 26.052896     38716.7
 26.104794     41015.0
 26.156667     41714.7
 26.208515     39760.3
 26.260339     38779.1
 26.312138     36678.3
 26.363913     37228.7
 26.415663     36048.9
 26.467388     36398.2
 26.519090     36449.8
 26.570766     38800.6
 26.622418     36130.3
 26.674046     34123.7
 26.725648     34235.8
 26.777227     35451.8
 26.828781     34271.1
 26.880310     33447.8
 26.931815     34333.7
 26.983295     34534.9
 27.034751     33434.3
 27.086182     36037.6
 27.137588     32292.1
 27.188970     31305.2
 27.240328     30806.2
 27.291661     30384.0
 27.342969     30428.4
 27.394253     29055.2
 27.445512     26936.3
 27.496747     26992.3
 27.547958     27937.8
 27.599143     29430.1
 27.650304     28914.1
 27.701441     26412.1
 27.752553     25420.2
 27.803641     26546.0
 27.854704     27096.9
 27.905742     28451.0
 27.956756     26333.0
 28.007745     23840.0
 28.058710     25919.9
 28.109651     27013.9
 28.160566     24780.8
 28.211458     24195.2
 28.262324     24413.2
 28.313166     24453.2
 28.363984     22578.3
 28.414777     23869.2
 28.465546     24764.7
 28.516290     23356.1
 28.567009     19633.2
 28.617704     21011.4
 28.668374     21876.7
 28.719020     22102.1
 28.769641     23199.7
 28.820238     21885.5
 28.870810     20114.4
 28.921358     23489.6
 28.971881     21042.5
 29.022380     21112.0
 29.072854     20264.5
 29.123303     21160.4
 29.173728     20963.7
 29.224128     20383.9
 29.274504     19229.1
 29.324856     20387.4
 29.375182     21456.3
 29.425485     21712.8
 29.475762     19434.3
 29.526015     17916.2
 29.576244     16665.8
 29.626448     17389.4
 29.676628     18989.4
 29.726783     19932.7
 29.776913     21083.6
 29.827019     18479.9
 29.877100     17433.5
 29.927157     17455.7
 29.977189     16691.4
 30.027197     17383.6
 30.077180     19846.9
 30.127139     18576.5
 30.177073     16142.1
 30.226983     17803.8
 30.276868     16466.5
 30.326728     17227.5
 30.376564     19067.6
 30.426375     17691.0
 30.476162     16723.2
 30.525925     17336.1
 30.575662     19049.6
 30.625376     17292.2
 30.675064     17038.4
 30.724728     18240.0
 30.774368     16543.9
 30.823983     16499.1
 30.873574     16451.1
 30.923140     15216.7
 30.972681     15807.8
 31.022198     17105.4
 31.071690     16814.8
 31.121158     15514.8
 31.170602     15389.1
 31.220020     13879.0
 31.269414     14492.5
 31.318784     16516.5
 31.368129     16075.0
 31.417450     15816.1
 31.466746     14160.2
 31.516017     14119.1
 31.565264     16098.2
 31.614487     17101.4
 31.663685     16544.9
 31.712858     17546.2
 31.762007     16724.8
 31.811131     15415.3
 31.860231     15412.8
 31.909306     16842.1
 31.958356     16965.1
 32.007382     16904.6
 32.056384     17590.2
 32.105361     18758.4
 32.154313     18227.8
 32.203241     16159.0
 32.252145     15487.3
 32.301024     14167.7
 32.349878     15118.4
 32.398708     16656.3
